office supplies,box,calculator,calendar,CD,cell phone,chalk,clock,computer,envelope,eraser,fan,highlighter,keyboard,magazines,marker,newspaper,notebook,package,paper,paperclip,pen,pencil,printer,rubber bands,scissors,stamp,staple remover,stapler,staples,typewriter
0.06790612,0.082363166,0.049212858,0.06421375,-0.045661837,0.087897785,0.07242988,0.064233676,0.06399108,0.0391018,0.05015555,0.07520131,0.0277464,0.06501105,0.00589853,0.05088791,0.006157629,0.040389027,0.07966198,0.017269483,0.01069377,0.005425464,0.030474845,0.050173122,0.020402838,0.039070535,0.053163163,0.001289515,0.029283766,0.0415952,0.005464165
0.032447886,0.03143382,0.07424803,0.000996735,-0.019650048,0.0620144,0.04676589,-0.06919691,0.026202958,0.060209945,0.059053123,0.022204967,-0.014065217,0.07471165,-0.05396151,0.077789135,0.002856585,0.0463442,0.026596624,0.00388234,-0.028618272,0.04224441,0.037121985,0.036237452,-0.004173264,0.054424662,0.001023553,0.053970177,-0.007343873,0.013926117,0.05241575
0.039451912,0.01796051,-0.05617489,-0.042600203,0.064336866,-0.032953996,-0.017456263,-0.034226302,0.009922502,0.006574758,0.04557525,-0.00067311,-0.06636981,-0.034542844,-0.06038086,-0.022082085,-0.06527767,-0.019903725,-0.008315927,-0.027939728,-0.045068197,0.025901372,0.02761915,0.013891526,0.015657509,-0.03607401,-0.06008289,-0.013287732,0.060113378,-0.012027133,0.030981375
-0.04824979,0.056313977,0.010302071,-0.085803255,-0.020112315,-0.023124866,0.033806376,-0.08575921,0.0225747,0.061860904,0.010677794,0.000329318,0.005985079,-0.020734634,-0.07385429,0.009041088,-0.05226068,-0.014767521,0.005235032,0.041554596,0.031975437,0.035826795,-0.049796086,0.02739303,-0.015960801,0.01608779,-0.04397652,0.05323844,-0.007594671,0.022289218,-0.040042438
0.015023854,0.023709876,0.031034958,-0.017773626,-0.048809282,0.0271357,-0.06418074,-0.009853471,-0.020246804,-0.011567221,0.016988441,-0.060122702,-0.004281892,-0.02074718,-0.01313298,0.06174464,-0.001263728,0.031206489,-0.012951062,-0.071026444,-0.056323815,-0.003224726,-0.045230024,-0.001780592,0.014568854,0.023254903,0.014014097,0.006126955,0.000402862,-0.05047501,0.023150649
-0.00083275,0.009980714,0.08374448,0.0586291,0.013433292,0.004652183,0.02147609,-0.01952112,-0.008731869,0.011405776,0.052698858,0.027652591,0.049190003,-0.007855267,0.013262184,0.050401304,-0.024646355,0.007941334,-0.026316805,0.045638066,-0.003634377,0.023156965,0.068676166,0.055885583,0.035880905,0.0677798,0.02345476,0.058077365,0.051381562,0.03145402,0.04468813
-0.009154874,0.023574667,0.0021091,0.037904784,0.05334979,-0.009853933,0.077742614,-0.000843608,-0.053891815,0.009296034,-0.00259202,-0.018135283,0.06406573,0.028871568,0.06118565,0.04733797,0.043017846,0.06434113,0.043479532,0.02496943,-0.023369286,0.020562252,0.009211113,0.000712901,0.023197368,-0.058039892,-0.04823325,-0.003992869,-0.018936997,0.01800994,0.024220973
-0.07800223,0.016496027,0.07447452,0.07772291,0.02691649,0.069389574,0.051508885,-0.038168594,0.06374057,0.02111143,-0.00669633,-0.018162936,0.05015639,0.06755082,0.003828992,0.048049375,-0.012250003,0.028728014,0.04969896,-0.013462781,-0.014979413,-0.029858712,-0.034645062,-0.022443982,0.012637475,0.05234684,0.03311074,-0.01737454,-0.08022536,-0.049491506,-0.053277913
0.003277118,-0.029774198,0.061156336,0.055311337,-0.025161512,0.06962411,0.061266232,0.04491908,0.03733599,-0.05907032,0.041308418,-0.069195196,0.004936623,0.004932907,0.016118066,0.014196881,-0.01250669,0.06640045,-0.050047643,-0.014180021,0.061037015,0.009221711,0.04113213,-0.01287261,0.016245607,0.047515266,-0.054993015,0.03771183,0.048308462,0.03072209,0.024403056
-0.085701406,-0.004438103,-0.05174907,-0.023787318,0.002505881,-0.018038632,-0.0707637,0.000979006,0.074288756,-0.07746516,-0.05296934,-0.001771962,-0.033843454,-0.063711315,-0.006591383,-0.06557629,0.014416799,-0.06479806,-0.03661754,-0.07444184,-0.06231833,-0.080811046,-0.07866311,-0.05929336,-0.08105182,-0.07647637,-0.0779538,-0.087382965,-0.081496686,-0.07902475,-0.07722014
0.013533033,-0.006570806,0.014669881,0.009602319,-0.007764628,0.002022339,-0.03209319,0.018280046,-0.03055984,0.025907643,-0.059145194,0.001371166,-0.013137057,-0.049891315,0.077326536,-0.07310467,-0.027693825,0.011528356,-0.017242622,0.029428452,0.057730053,-0.026758045,-0.011396982,-0.00108184,0.056995742,0.045734376,0.028062876,0.006834474,0.039223615,0.032595847,0.04917948
0.05924306,-0.048543908,-0.062393058,-0.04411923,0.055139616,0.050615907,-0.0421166,-0.063403755,0.05869523,0.04897269,-0.009677125,-0.056256063,-0.004209263,-0.02006796,0.000289103,-0.043723345,-0.027977442,0.01950731,0.050000902,0.009718576,-0.03295277,-0.013349195,-0.033075348,0.059212524,-0.04841468,-0.039845455,-0.03823729,-0.046308693,-0.011427091,0.02144686,0.043909557
-0.07434161,-0.013388029,-0.03317195,0.012676743,0.020843836,0.048916664,0.00432464,-0.06513012,-0.02107511,0.017420573,-0.024207124,0.06948153,0.021846032,-0.06919599,-0.010588198,-0.000557704,0.004394752,-0.023137925,0.044105276,-0.00651949,-0.032979537,-0.072650075,-0.068645775,-0.06551268,-0.054249357,-0.07056983,0.006816836,-0.07697655,-0.071672566,-0.06938677,-0.07197873
-0.047778185,0.03636157,0.03669414,0.034768615,0.014179092,0.012064372,-0.013584203,0.014900357,0.004357336,-0.04332563,0.027295683,-0.006728905,0.046450987,0.04984268,0.001358472,-0.038159292,-0.05402478,-0.020145372,0.04082249,-0.06328834,-0.046130348,-0.024367271,0.002324494,-0.033011805,-0.014821253,0.059667546,-0.019096473,-0.030053236,-0.03143669,-0.038252514,-0.021686316
-0.07161784,-0.06805439,-0.08280422,-0.06556457,-0.06344403,-0.07987,-0.069338195,-0.08286374,-0.07281421,-0.0382688,-0.0508069,-0.07666663,-0.065676376,-0.07463146,-0.07682044,-0.058494538,-0.07202274,-0.0699867,-0.038435068,-0.07396199,-0.07237135,-0.0704368,-0.06995288,-0.04159216,-0.07310228,-0.068000235,-0.061908297,-0.059458885,-0.069771536,-0.072882935,-0.06864922
-0.020363146,-0.019076707,0.03852187,-0.05636652,0.048293076,-0.030831208,-0.035133187,0.060931426,-0.047504228,-0.03794203,-0.03189749,-0.04491701,0.032924417,0.03590818,-0.023704529,0.004727627,0.00501415,0.023691047,-0.017571589,-0.031196477,-0.04091908,-0.030343354,-0.06744812,0.051432796,-0.06027933,-0.043755427,0.001347233,-0.057647333,-0.026888903,-0.010081319,0.051113117
-0.031946093,-0.041538827,-0.037135094,-0.004575035,0.031679627,-0.03536915,0.004113661,-0.059083644,-0.043281354,-0.030526893,-0.024253255,-0.07474523,0.015026055,-0.0692578,-0.013267602,0.04846645,-0.063236654,-0.017387075,0.010176039,-0.060376704,-0.013757193,-0.05225523,-0.022975918,0.019997004,-0.047437616,-0.045548975,-0.06655361,-0.032792024,-0.05988537,-0.074698046,-0.06317837
0.009196233,-0.022052053,0.015509324,-0.03351037,0.050509356,-0.003872863,-0.018316792,-0.052569427,0.052425995,-0.053237785,0.005189901,0.013753569,-0.016239472,-0.016647305,-0.021831444,-0.050427992,-0.006068435,0.006824475,0.042920575,-0.000359618,0.006195385,-0.017821532,0.03579805,-0.01471732,-0.027888061,0.023901947,-0.02479714,0.004068573,-0.063677214,0.030373447,-0.005575188
-0.013831664,-0.06527409,-0.058495354,-0.07371611,-0.065366715,-0.023461392,-0.02666853,-0.06532678,-0.06431994,-0.075978346,-0.03918602,-0.071112275,0.032505576,-0.076643705,-0.031008244,-0.048284955,-0.051548183,-0.04344408,-0.048474662,-0.05366702,-0.037104767,-0.043627437,-0.05570679,-0.06582154,-0.041925933,-0.03674749,-0.035852354,-0.018778846,-0.058237016,-0.007210612,-0.06861919
0.011336914,0.0631108,-0.003435313,0.055925403,0.010404524,-0.037696347,-0.041896306,0.029312989,0.07026326,-0.011692117,0.003236678,0.04833687,-0.07246071,0.07435984,0.001920092,0.029639116,0.07422132,0.024086712,0.008454537,0.06495656,-0.064567775,0.053139087,0.022686703,0.052935675,-0.018432694,0.016884668,0.04787519,-0.06063687,-0.044128686,-0.065161936,-1.31E-06
0.041886427,0.03410802,0.039570864,0.007875253,0.053333223,0.06263164,-0.03358959,0.0687754,0.094495595,-0.041683413,-0.011238845,0.05313961,0.020014198,0.08537121,0.013213721,-0.007637521,-0.015673181,0.021064878,0.028531985,0.011034501,0.04734499,-0.001964486,-0.018687991,0.07287606,0.027921831,0.002715311,-0.009976788,0.014315033,0.032123994,0.025426503,0.000950626
-0.055078954,-0.007404399,-0.04029276,-0.06358139,0.07802807,0.003041109,0.01604044,-0.07858008,-0.04521009,0.013588266,-0.06223918,0.012434332,0.07644537,-0.057429787,-0.065607265,-0.007381541,-0.013059811,0.001419742,0.019020537,0.04902994,-0.007216175,-0.020223023,-0.06303121,-0.025338415,0.039453723,-0.012348074,-0.06731033,0.059471622,-0.026311778,-0.025686001,-0.0652546
0.04801839,-0.04722639,-0.027359987,0.058749925,-0.022270475,-0.026701784,0.039269906,0.02917932,0.006454459,-0.06024715,0.04822764,0.04340792,0.023895629,0.014804133,0.023719953,0.054234304,0.001368327,0.025973963,-0.01684956,0.018746419,0.031121306,-0.018044155,0.015092419,0.001551732,-0.060531933,-0.0594747,0.04430881,-0.052441314,-0.019455763,-0.02174866,0.06887295
0.07586337,0.020564962,-0.03430892,-0.022874083,-0.05166859,-0.041154932,-0.004617456,-0.06465649,-0.021752633,0.054550014,0.025250932,-0.019121762,0.001111433,-0.022641491,-0.030063713,0.042211875,0.009696982,-0.005815037,0.0296062,0.027335403,-0.02459367,0.0510795,0.05991379,0.03057441,0.004387685,0.022425022,0.00522803,-0.002021971,0.03117819,-0.012804104,-0.043431014
0.046439342,-0.027139392,0.06799609,0.03745451,0.04704214,0.001492724,0.06500501,0.03545941,-0.02667048,0.035823762,0.052156124,-0.06992728,0.010986306,-0.004647046,0.059433524,0.046506897,0.01842623,0.030968199,0.003058479,0.001567452,0.021075241,0.049419492,0.024123117,0.05629705,0.040747356,0.001074194,0.039600547,0.048773658,0.044943262,0.051804498,0.064269654
0.058895852,-0.042849533,0.002433982,0.06166722,-0.04651453,0.077356055,0.008396856,0.058635518,-0.000715893,-0.035416305,-0.011800613,0.037820615,-0.061302323,-0.055452224,-0.025521908,0.028904388,0.03197281,0.008479112,0.060537003,0.048124403,0.01904263,0.002284969,0.05056967,0.071148455,0.005522357,0.014028696,0.060708478,-0.011328287,0.04397452,0.018378159,-0.04038097
-0.03953587,0.014800221,-0.038445357,-0.024152411,-0.057178486,-0.017492311,-0.008665557,-0.07843853,0.016087022,0.077339806,0.05158772,0.019224523,0.06894098,-0.019293845,0.04027138,0.014347316,0.031362288,0.026407419,0.07757285,0.058467016,0.07576008,-0.017520012,0.0757508,-0.042873435,0.069449775,0.07486641,0.009829129,0.058079604,0.05635423,0.06808431,-0.055210594
0.052889664,0.004932944,0.08052534,0.020458644,0.06966014,0.015043844,0.06754652,-0.01546119,0.01826551,0.058365967,0.07809503,-0.045985367,0.04519658,0.06691124,0.08047528,0.032658808,0.08405014,0.067600325,0.012265542,0.08906164,0.06570458,0.08348183,0.0757971,0.0746937,0.045540575,0.02465515,0.054868083,0.000821169,0.051620133,0.07964249,0.07802097
0.011789584,-0.02460495,0.046704434,0.04793938,-0.006209354,-0.007509233,-0.05362094,-0.02797082,0.020642595,0.016025169,-0.041046157,-0.06401262,-0.020600526,-0.053994343,-0.018527215,-0.019053586,-0.023281496,-0.008743038,-0.013774348,-0.032597065,0.004056939,0.00286215,0.016919866,0.002373697,-0.07618901,-0.04669417,-0.012435456,-0.023153478,-0.039787877,-0.02382698,-0.07359778
-0.081030354,-0.06899018,0.043672822,-0.048744764,-0.07025548,-0.062931806,-0.07546766,-0.04029157,-0.06779161,-0.072786726,-0.055309318,-0.057020333,-0.06611657,-0.07428461,-0.07673207,-0.05691608,-0.07865845,-0.055269014,-0.07682786,-0.078941,-0.035516728,-0.06778161,-0.06648999,-0.06545186,-0.052900504,-0.050943196,-0.05753929,-0.010020188,-0.06242408,-0.056393933,-0.060407836
-0.006411789,0.021515379,-0.013204378,0.0159301,0.019123644,0.006349769,-0.024444997,0.014744975,0.015445539,0.054733053,0.01201645,-0.039749343,0.024608377,0.03962023,-0.006589828,0.01839389,0.017016808,0.059685513,0.007495071,0.048604544,0.02192764,-0.017188223,0.024207165,0.062116258,0.02670558,0.009260801,0.034476116,-0.008870727,0.054604296,-0.050239373,0.07219064
0.003434344,0.017803008,-0.08186721,-0.015717324,-0.025106017,0.033247095,-0.03647262,0.005010385,-0.00284824,-0.008737696,-0.034614813,0.06271077,-0.019262489,-0.044410057,0.061972894,-0.062409595,-0.01586774,0.04213421,0.020199146,-0.051540874,-0.07124321,-0.054038476,-0.058280695,-0.039302304,-0.049335,-0.055893287,0.010334037,-0.074855424,-0.029653048,-0.005935859,-0.06940114
0.002767431,0.0324382,0.07403201,0.040371846,0.058891457,0.04616108,0.0723081,0.044046823,0.062351454,-0.04525275,0.08388392,0.009391179,0.08076389,0.05475901,0.03464579,0.010827032,0.059736233,0.066315204,0.004251003,0.02183413,0.03795226,0.074287266,0.07893679,0.056701668,0.059207454,0.001869373,-0.008327359,-0.039271798,0.00177503,-0.02127085,0.013661942
0.001586637,-0.051943187,-0.055179372,-0.011094779,-0.029567713,-0.046615742,-0.048501104,-0.031707667,-0.036479365,-0.06709203,-0.07388438,-0.045017,-0.073292926,-0.058415193,-0.058617856,-0.07769634,-0.070472546,-0.07301641,-0.050423317,-0.07440796,-0.058218054,-0.033574734,-0.034726303,0.013987682,-0.054559987,-0.07385622,-0.04942151,-0.035887215,-0.05702139,-0.045868713,-0.05564694
-0.05296818,-0.06731399,-0.06570844,-0.0659492,-0.065628916,-0.013524977,-0.029949365,-0.063292414,-0.058746707,-0.051884405,-0.006797828,0.048356716,-0.05338833,-0.07479376,-0.037547905,-0.06054692,-0.0629033,-0.04999,-0.012497007,-0.028442208,-0.075459436,-0.004582189,-0.000175652,-0.057746273,-0.011865496,-0.008231029,-0.06465214,-0.004518488,-0.04143678,-0.010683965,-0.057682868
-0.082899295,-0.019077485,0.013827628,-0.044060852,-0.06338441,-0.07560467,0.021297654,-0.059274312,-0.06259812,-0.029359067,-0.060389448,-0.05742312,0.015997587,0.005141582,-0.074340545,-0.06659791,-0.06754612,-0.065063074,-0.07116,-0.041545507,-0.07604098,-0.0437293,-0.04807809,-0.03226725,-0.007581229,-0.006330634,-0.048936438,-0.007273143,-0.080020145,-0.060126953,-0.054391738
-0.002370913,0.055401385,0.042616256,0.058203228,0.010911923,0.037264988,0.009493895,-0.03772651,0.025062699,0.04144258,-0.04547244,0.045887012,0.059256837,0.033644363,0.06444624,0.09042732,0.008661188,0.06416343,0.05696138,0.04173482,0.005281756,-0.004792322,0.002573678,0.057877798,0.04757812,-0.035920855,0.052863512,0.02581779,0.019277567,-0.027172374,0.02589738
-0.031603675,-0.04913731,-0.006493654,-0.023452157,-0.060958546,-0.03765727,-0.04703223,-0.012043451,-0.07217316,-0.04336147,-0.014986057,-0.069222845,-0.017873118,-0.057997577,-0.038232457,0.077509984,-0.0547764,-0.026809879,-0.049934145,-0.06546874,-0.071521215,-0.05131011,-0.069353916,-0.071935736,-0.062239774,-0.029038675,-0.003849902,0.051780257,-0.002780598,0.001551909,-0.06994494
-0.06834229,-0.005490573,-0.011918465,-0.010848056,-0.02357581,-0.029467909,-0.017510261,-0.06903752,-0.03716199,-0.04887295,-0.058613595,0.0531114,-0.004373809,-0.05987332,-0.025739856,-0.02678126,0.030622562,-0.015694315,-0.029275775,-0.019996524,0.04668949,-0.002435233,-0.034649987,-0.061187487,-0.002226908,-0.015501541,-0.020681277,-0.06057022,-0.07412207,-0.03990931,-0.06526554
-0.030126942,0.018858498,0.043961193,0.050055407,-0.02272561,-0.033253387,0.018623246,0.049576327,-0.029821042,0.02117842,0.014273455,0.04450991,-0.04710484,0.021161415,0.033269852,-0.014699469,0.08009861,0.016321337,-0.067060314,-0.002261095,-0.04926633,-0.025210913,0.027325878,-0.00366016,-0.040850457,-0.042413387,-0.003959402,-0.03823915,-0.005635102,-0.04338287,-0.006006416
-0.011736452,-0.07124998,-0.008683685,-0.037674077,0.036768246,0.015552728,-0.05405818,-0.04224572,-0.060568187,0.04393676,0.0732633,0.062208816,0.040206354,-0.04968816,0.040454663,-0.004847537,-0.022465996,0.06089403,-0.016701719,-0.049266793,0.05522583,0.058945876,0.070680074,-0.065551214,0.068197414,0.01928772,-0.07171554,-0.010085969,0.02383147,-0.045214728,0.052433867
-0.021186184,0.015631696,0.01848068,-0.004060232,0.0606945,0.07113855,0.04102612,0.06951417,-0.008432828,0.014519545,0.06911221,-0.004339592,0.057360087,-0.034575026,-0.012954835,0.0658765,-0.007740937,0.02883352,0.04638679,0.06398003,0.048374884,-0.005437775,0.049517825,0.050964158,0.022229498,0.0731292,0.04138125,0.061858278,0.033571836,0.012059514,0.012110189
0.043708075,-0.022711638,-0.07451093,0.07459778,0.020697558,0.027164023,0.06592603,0.044244017,0.010583102,-0.04040714,-0.029824944,0.059232794,0.017488364,0.04383574,0.031281028,-0.028028619,-0.010520521,-0.00739125,0.052899696,-0.028339202,-0.06400901,-0.002739313,-0.025333822,-0.02423061,-0.01361669,-0.07167159,0.004929189,-0.05082528,-0.027898008,-0.022388766,-0.058758173
0.064707726,0.023082213,0.018880071,0.034105703,0.05268871,0.041084733,-0.031424355,0.018249316,0.07194456,0.035493743,-0.06461052,0.051738523,-0.005366068,0.03852484,0.035151374,-0.050214037,0.01087,0.06110304,0.04342541,0.055738162,-0.033331092,0.05206923,0.03465968,-0.01908006,0.02934876,-0.01214782,-0.00359233,-0.04830675,-0.022562047,0.03630927,-0.021733977
-0.062256727,-0.037279747,-0.061997965,-0.025451772,0.0393951,-0.013610824,-0.027539011,-0.01338809,0.027842114,0.030278416,-0.06340488,-0.013628205,0.017084321,0.010991083,0.005451004,0.020715272,0.005247901,-0.0225442,0.019260695,-0.016017854,-0.04806922,-0.049762882,-0.067765065,0.035145104,-0.06347378,-0.025396176,-0.02797473,0.032635875,0.03889303,-0.008543811,-0.061090875
-0.06069906,0.04577766,-0.037028417,-0.044266745,-0.017021183,0.06452509,-0.073883854,-0.033666003,-0.020762257,0.008345302,-0.053665727,-0.006007071,-0.002962455,0.04915658,0.009365883,-0.025394667,-0.038210105,0.054201953,-0.0179521,-0.06131413,-0.004949729,0.006649774,0.004432438,-0.02409948,-0.06652582,0.011265221,-0.07484245,-0.051069196,0.008319439,-0.04422122,-0.029683778
0.054649897,0.043475207,-0.04125802,0.06677153,0.018435085,0.015160203,-0.025519602,0.024587367,-0.027705405,0.049147453,0.035100654,-0.00368274,-0.04482377,-0.021372622,-0.016429996,0.068065844,0.060086865,0.06641392,0.00149901,0.06297182,-0.006953194,-0.009484297,-0.011347686,-0.04150605,0.05092815,0.056395907,0.014809001,0.021476552,0.071438044,0.06824785,-0.04034553
0.026359146,-0.003801827,0.001365536,-0.07415337,0.031162752,-0.001734122,-0.013129015,-0.044306777,-0.003426767,-0.011852965,0.02787964,0.0487618,0.026092112,-0.019861564,0.044357732,-0.014358301,0.025404623,0.04003847,0.006893411,0.012625652,0.06538311,-0.002271984,-0.03443078,-0.009993834,0.004759055,0.02264938,-0.04693896,-0.026495961,-0.018460564,-0.00742547,0.007534484
-0.07459287,-0.05974575,0.007998749,-0.069849685,0.03632814,-0.07655816,0.008282978,-0.07126747,0.026085641,-0.070040576,0.016949998,0.043470696,-0.07704916,0.018050002,0.0481373,-0.043650955,0.06941337,-0.042197287,-0.051986534,-0.007306299,-0.032307547,-0.06312489,-0.003088525,-0.050164085,-0.0476809,0.033016253,-0.032269403,-0.08389626,-0.0810087,-0.07721162,-0.040780414
-0.06857651,0.0742634,0.013415671,0.05581375,0.01882918,0.004844705,0.033403203,0.077248566,0.018888408,-0.014860729,0.020773305,0.034280002,0.001908949,0.0670154,-0.02405784,0.043289457,0.00905831,-0.007875548,-0.014913732,-0.013262936,0.002099125,0.01893605,0.06756403,-0.054566726,-0.067635305,-0.03331608,-0.01826443,0.006990464,-0.023757083,-0.009479712,0.024901427
-0.02576097,-0.017629763,-0.003406948,-0.0183114,0.05756181,-0.01934477,0.076315,0.020280175,-0.016231306,0.006500004,0.07602617,-0.000478468,-0.029674148,0.011227753,0.00819021,-0.029329775,0.068744704,-0.06768087,-0.069217294,0.049849954,0.02156597,0.039901555,0.017830737,-0.019339202,-0.051873267,0.015466099,1.01E-05,0.047883306,-0.007081156,0.026967077,0.072276644
-0.066370495,0.072024494,-0.009886496,-0.023531616,0.021499773,0.0441814,0.063163415,0.001254986,0.08131415,0.06418556,-0.019123992,0.0720679,0.048485354,0.07150942,0.036680173,0.014239687,-0.017449398,0.02272553,-0.007277255,-0.022656182,-0.02507109,-0.010297803,0.029387083,0.028767334,0.028738186,0.034962617,0.066554494,0.012141561,0.009869942,-0.004135863,0.061037283
